Repo_Name,Commit_ID,File,Refaactoring_Type
amazeeio/lagoon,fd6b0db52f09dc5a67231c579f745b8df2eb716a,local-dev/hiera-watcher-pusher/Dockerfile,Rename image
amazeeio/lagoon,fd6b0db52f09dc5a67231c579f745b8df2eb716a,services/api/Dockerfile,Rename image
amazeeio/lagoon,fd6b0db52f09dc5a67231c579f745b8df2eb716a,services/auth-server/Dockerfile,Rename image
amazeeio/lagoon,fd6b0db52f09dc5a67231c579f745b8df2eb716a,services/auth-ssh/Dockerfile,Rename image
amazeeio/lagoon,fd6b0db52f09dc5a67231c579f745b8df2eb716a,services/hacky-rest2tasks-ui/Dockerfile,Rename image
amazeeio/lagoon,fd6b0db52f09dc5a67231c579f745b8df2eb716a,tests/files/node6_subfolder/subfolder/.amazeeio.Dockerfile,Rename image
amazeeio/lagoon,fd6b0db52f09dc5a67231c579f745b8df2eb716a,tests/files/node8/.amazeeio.Dockerfile,Rename image
mars-lan/WhereHows,94ffb300a97145a9e9072a70dfe67f84c9f817f5,docker/ingestion/docker-compose.yml,Rename image
collinbarrett/FilterLists,526c4f7f2372ca6487f854661a5dfadc57732eab,docker-compose.yml,Rename image
mondediefr/mondedie-chat,6980125650253db7e74ceb46c9113c272e929c53,docker-compose.yml,Rename image
robymes/OrdinglcDocker,b8b116f37b0b9d3f216412d86714370306431180,docker-compose.yml,Rename image
cyber-dojo/commander,ee5b0ce8a7537678589aedca18c5d47d03d8c839,docker-compose.yml,Rename image
alebabai/linden-honey,5126ec88aedc507cf462f6a660fba50d8c762890,docker-compose.yml,Rename container
openpitrix/openpitrix,ef238746d524d47599896fc8481cd8f586f178fb,docker-compose.yml,Rename container
cyber-dojo/commander,ee5b0ce8a7537678589aedca18c5d47d03d8c839,docker-compose.yml,Rename container
amazeeio/lagoon,c88079e08ddb41a7c9ccb9e42f858f1a77b4c19a,tests/files/drupal8-dockerfiles/alpine/php5.6/Dockerfile.php,Rename ARG variables
amazeeio/lagoon,c88079e08ddb41a7c9ccb9e42f858f1a77b4c19a,tests/files/drupal8-dockerfiles/alpine/php7.0/Dockerfile.nginx,Rename ARG variables
amazeeio/lagoon,c88079e08ddb41a7c9ccb9e42f858f1a77b4c19a,tests/files/drupal8-dockerfiles/alpine/php7.0/Dockerfile.php,Rename ARG variables
amazeeio/lagoon,c88079e08ddb41a7c9ccb9e42f858f1a77b4c19a,tests/files/drupal8-dockerfiles/alpine/php7.1/Dockerfile.nginx,Rename ARG variables
amazeeio/lagoon,c88079e08ddb41a7c9ccb9e42f858f1a77b4c19a,tests/files/drupal8-dockerfiles/alpine/php7.1/Dockerfile.php,Rename ARG variables
hexagonkt/hexagon,99109b64a4f737b6a7592aa88e445e07001b8095,hexagon_benchmark/java.dockerfile,Add ENV variables
hexagonkt/hexagon,99109b64a4f737b6a7592aa88e445e07001b8095,hexagon_benchmark/resin.dockerfile,Add ENV variables
luismayta/dotfiles,b90e0bd4b49824722c07d1a08bf11421a9a07b4f,provision/docker/app/Dockerfile,Add ENV variables
mars-lan/WhereHows,4f221f9a126f6f176f02f85f45da9b5a6b43e1f7,docker/kafka/docker-compose.yml,Add ENV variables
mars-lan/WhereHows,4f221f9a126f6f176f02f85f45da9b5a6b43e1f7,docker/mae-consumer/docker-compose.yml,Add ENV variables
HumanExposure/factotum,c13bc850e0c6c916feb8f0d4215550e273d6d0a6,docker/docker-compose.dev.override.yaml,Add ENV variables
HumanExposure/factotum,1cc8f7c4e89ad1dc736e269ee4e934f3ffaa2ea8,docker/docker-compose.override.yaml,Add ENV variables
HumanExposure/factotum,1cc8f7c4e89ad1dc736e269ee4e934f3ffaa2ea8,docker/docker-compose.yaml,Add ENV variables
HumanExposure/factotum,d5fe5db18ccdcec56b54a17380e11a5d7426cca6,docker/docker-compose.override.yaml,Add ENV variables
HumanExposure/factotum,ee595370e4f5b9fa89e3f7b3ab0257a613ef882f,docker/docker-compose.override.yaml,Add ENV variables
drasko/mainflux,bf189fbd237e846cf2f9e3a0fbcb2c5e1d803a27,docker/addons/provision/docker-compose.yml,Add ENV variables
cyber-dojo/storer,74c7a87f6cc6400dc177a729d057aadac011c01d,docker-compose.test.yml,Add ENV variables
aspuru-guzik-group/mission_control,a98cbfb31814009b5270390f5c63a82db3b70e50,docker-compose.yml,Add ENV variables
aspuru-guzik-group/mission_control,a98cbfb31814009b5270390f5c63a82db3b70e50,mc/dj/a2g2/e2e_tests/confgen_flow/docker/docker-compose.yml,Add ENV variables
InnovateUKGitHub/innovation-funding-service,f7b5921af78a4829a7776441ef2a1c7482b4759d,ifs-data-service/src/main/docker/Dockerfile,Reorder Instructions
InnovateUKGitHub/innovation-funding-service,f7b5921af78a4829a7776441ef2a1c7482b4759d,ifs-web-service/ifs-application-service/src/main/docker/Dockerfile,Reorder Instructions
InnovateUKGitHub/innovation-funding-service,f7b5921af78a4829a7776441ef2a1c7482b4759d,ifs-web-service/ifs-assessment-service/src/main/docker/Dockerfile,Reorder Instructions
InnovateUKGitHub/innovation-funding-service,f7b5921af78a4829a7776441ef2a1c7482b4759d,ifs-web-service/ifs-competition-mgt-service/src/main/docker/Dockerfile,Reorder Instructions
InnovateUKGitHub/innovation-funding-service,f7b5921af78a4829a7776441ef2a1c7482b4759d,ifs-web-service/ifs-project-setup-mgt-service/src/main/docker/Dockerfile,Reorder Instructions
InnovateUKGitHub/innovation-funding-service,f7b5921af78a4829a7776441ef2a1c7482b4759d,ifs-web-service/ifs-project-setup-service/src/main/docker/Dockerfile,Reorder Instructions
outlierbio/ob-pipelines,5dc54b76cb5105e7ce574a469c0614201cd40585,ob_pipelines/apps/bwa/Dockerfile,Reorder Instructions
outlierbio/ob-pipelines,5dc54b76cb5105e7ce574a469c0614201cd40585,ob_pipelines/apps/disambiguate/Dockerfile,Reorder Instructions
bookbrainz/bookbrainz-site,7473ba0a6f77baaf65ce2a944a572df2706badcb,Dockerfile,Reorder Instructions
CrunchyData/crunchy-containers,5df3ae0bbfbbd492ab89f5c9aec7fdaf0fd4cae2,rhel7/Dockerfile.postgres.rhel7,Reorder Instructions
CrunchyData/postgres-operator,4ae5dcf0c58effa64a480c01ba5ff9d25f75a300,rhel7/Dockerfile.pgo-backrest-restore.rhel7,Reorder Instructions
simonsdave/cloudfeaster,1932e549ab650b09ae55a311f10f40480b48deb8,dockerfiles/Dockerfile.template,Reorder Instructions
Asqatasun/Contrast-Finder,83c6b8a1e58a0eadc9d40a0925d28a825cebbd55,docker/RELEASE/ubuntu-14.04_tomcat-7/Dockerfile,Update Base Image
Asqatasun/Contrast-Finder,83c6b8a1e58a0eadc9d40a0925d28a825cebbd55,docker/RELEASE/ubuntu-16.04_tomcat-7/Dockerfile,Update Base Image
Asqatasun/Contrast-Finder,83c6b8a1e58a0eadc9d40a0925d28a825cebbd55,docker/SNAPSHOT-local/distrib/ubuntu-14.04_tomcat-7/Dockerfile,Update Base Image
Asqatasun/Contrast-Finder,83c6b8a1e58a0eadc9d40a0925d28a825cebbd55,docker/SNAPSHOT-local/distrib/ubuntu-16.04_tomcat-7/Dockerfile,Update Base Image
Asqatasun/Contrast-Finder,83c6b8a1e58a0eadc9d40a0925d28a825cebbd55,docker/SNAPSHOT-local/test_config-file/01.no.config.file/Dockerfile,Update Base Image
Asqatasun/Contrast-Finder,83c6b8a1e58a0eadc9d40a0925d28a825cebbd55,docker/SNAPSHOT-local/test_config-file/10.default.algo/Dockerfile,Update Base Image
Asqatasun/Contrast-Finder,83c6b8a1e58a0eadc9d40a0925d28a825cebbd55,docker/SNAPSHOT-local/test_config-file/20.debug.env/Dockerfile,Update Base Image
Asqatasun/Contrast-Finder,83c6b8a1e58a0eadc9d40a0925d28a825cebbd55,docker/SNAPSHOT-local/test_config-file/30.piwik/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,17.0-rc1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,17.1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,17.3/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,17.4/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-0/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-10/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-1a/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-2/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-3/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-4/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-5/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-6/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-7/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-8/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R10B-9/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R11B-0/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R11B-1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R11B-2/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R11B-3/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R11B-4/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R11B-5/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R12B-0/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R12B-1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R12B-2/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R12B-3/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R12B-4/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R12B-5/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R13A/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R13B/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R13B01/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R13B02-1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R13B02/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R13B03/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R13B04/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R14A/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R14B/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R14B01/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R14B02/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R14B03/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R14B04/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R14B_erts-5.8.1.1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R15B/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R15B01/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R15B02/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R15B02_with_MSVCR100_installer_fix/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R15B03-1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R15B03/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R16A_RELEASE_CANDIDATE/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R16B/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R16B01/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R16B02/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R16B03-1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R16B03/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R6B-0/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R7B-0/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R7B-1/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R7B-2/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R7B-3/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R7B-4/Dockerfile,Update Base Image
unbalancedparentheses/docker-erlang,9787e1af27210812805e92a5b70f78db37921013,R8B-0/Dockerfile,Update Base Image
