,repo_name,sha
7,alebabai/linden-honey,3b23b4c095ba901c97ab7d91127a85105536ad8b'
8,all-of-us/workbench,d7283ba4be96addfc495d2093ce87ba2b384699d
14,amazeeio/lagoon,fd6b0db52f09dc5a67231c579f745b8df2eb716a
16,Artemkaaas/indy-sdk,3908cce7ec961f9f47fd8e716f945a07ca7f82ab
17,Artemkaaas/indy-sdk,99d7a2af4a6b03b4bdf3bb278eef56deddd00600
18,Artemkaaas/indy-sdk,ad575e6ff542bd67932ea0c674d958f8fb25036c
23,benbromhead/cassandra-operator,9e46bab6ad72404b0c621655937d3ce03a25af6b
24,blobor/skipass.site,47c6e750021ea053aac9d132a3fc5048846bd2d6
25,blobor/skipass.site,8d9bfa1fe5f2a4f9a9b8d4f96abe7078d89e0d4b
42,cdietrich/che,341a9b4a13ee219517d698280904d95c06fdc8b2
43,cgi-eoss/ftep,ad968fa2c179e62c1ca26a003515cbdac177caf0
44,cloudfoundry-incubator/diego-release,e28947c006b5c314fbec26c5cd4f7f4d0656d1da
45,CogStack/CogStack-Pipeline,4ce8be25d8914e44f550e7eee60e8cc1d453ede4
46,CogStack/CogStack-Pipeline,5c3bb92db2622a9b16d70842340036bbdf8899a4
47,CogStack/CogStack-Pipeline,ae394ce37df66ffe93d1440eba60b3390775151a
50,collinbarrett/FilterLists,84d194df209482d8f2bd561c17179ce815cf5389
54,CrunchyData/crunchy-containers,5df3ae0bbfbbd492ab89f5c9aec7fdaf0fd4cae2
55,CrunchyData/crunchy-containers,cf7626cb755aec63a1220d21ffd996ce8b4edde9
59,CrunchyData/postgres-operator,4ae5dcf0c58effa64a480c01ba5ff9d25f75a300
60,CrunchyData/postgres-operator,6a305135c52f518f2a758a2779fee1e87d2d65bd
83,drasko/mainflux,260df3ae406dacf92c6e713725e6f499b18d3e52
84,drasko/mainflux,b91024465c9cb4010ff24becdf60326d9de3869f
85,drasko/mainflux,bf189fbd237e846cf2f9e3a0fbcb2c5e1d803a27
86,drasko/mainflux,d6755e4a72cd2d027defac22f6e56d2c4532b55e
88,eclipse/repairnator,8e365c75d65b894dc06acb0501183b82e6fd492c
89,eclipse/repairnator,b3c7148a556d31cac79026d21cd7a1cb2be74d9a
90,ethereum/hive,3d120837d6a9e65f4aec1da0c78fdd669b4f589f
91,ethereum/hive,a0565d5dd0da299a61f61b325b3fd0ec7e663a8f
97,harvard-vpal/bridge-adaptivity,7c109a1a93299a936149f725f87581e97fa61aa9
98,hexagonkt/hexagon,282c4b3c1ad263874a6a7826fba41019cb465f95
99,hexagonkt/hexagon,6c98c22a19be0f54e499f50756adb7d6b559da9d
100,hexagonkt/hexagon,99109b64a4f737b6a7592aa88e445e07001b8095
101,hexagonkt/hexagon,aa8e81e5b0b8c598ba0257d0b66f08e24396fd44
102,hexagonkt/hexagon,cb9a9faef3f1028ede275cbd42dfd4cba7bb5afc
103,hexagonkt/hexagon,d31d64318b1014c83d38ee798ca56ee49580dbd2
104,HumanExposure/factotum,1cc8f7c4e89ad1dc736e269ee4e934f3ffaa2ea8
105,HumanExposure/factotum,72f62e409205c25b4205bea7e753c32097754c0d
106,HumanExposure/factotum,936444edd06f793a078734e5f0f210f5e231a4d3
107,HumanExposure/factotum,c13bc850e0c6c916feb8f0d4215550e273d6d0a6
108,HumanExposure/factotum,d5fe5db18ccdcec56b54a17380e11a5d7426cca6
109,HumanExposure/factotum,d7c05445e6089703cb0f5494e9ce301e2d3fe9ca
110,HumanExposure/factotum,ee595370e4f5b9fa89e3f7b3ab0257a613ef882f
111,InnovateUKGitHub/innovation-funding-service,f7b5921af78a4829a7776441ef2a1c7482b4759d
112,instructure/straitjacket,adb52a7a71847339b25bfba2556f807dbb0c1094
113,ITISFoundation/osparc-lab,53c78ae9e5163ce51f3aa929d731cb1b41a8583e
114,ITISFoundation/osparc-lab,f121502f9c10d15b0a8460e2a05c82b70242d71e
116,kuzzleio/kuzzle,5714acc19d08723912a1192b5918aa00815a724b
117,kuzzleio/kuzzle,a48ac421e53e87c1694369f719e4b3269e4c2048
119,lixiaocong/lxcCMS,a35b2373f5d91cb651c99982402846271142f0ba
120,lixiaocong/lxcCMS,ce35fbdbbd9814113eb6a7abd8afc2cb3a900a15
121,lockss/laaws-metadataservice,d6310ab9eb982f5219322c854ffc4d18e7c9e335
122,luismayta/dotfiles,93add92195e9a75900b91a81a446adb3c9ba0ed4
123,luismayta/dotfiles,b41c1e5086b8b7ac840026023f5342c071715ba3
124,luismayta/dotfiles,b90e0bd4b49824722c07d1a08bf11421a9a07b4f
125,luismayta/dotfiles,cdf0ebd44e6f8cb6b9ef93f0210548eaa6a06d33
128,mars-lan/datahub,509b2e1515b77213e5418e1d5a3b979e763aa09f
129,mars-lan/datahub,5ac098fbdd419ad36e379065484c8e3ac43473fa
132,Martin2112/trillian,27ec6e17653d81beab3e62ff3710dfd1e937a04e
133,MetaBarj0/carrier,8928eafefd321bf912e8a3f156275bbccec80c72
134,mondediefr/mondedie-chat,061976b5e42b6569e0086a4d7bb62db795246be8
144,openzipkin/zipkin,4e74b2911e080d21ff2b97cff59ae56f0bfecc33
145,openzipkin/zipkin,ecc55d6bab4a92815cbd49ea92056d3e02b93bf4
146,openzipkin/zipkin,284642996912b224c8129af7f12d0fbc65cde94
148,outlierbio/ob-pipelines,5dc54b76cb5105e7ce574a469c0614201cd40585
149,overture-stack/SONG,549409902410a939e504e01300aa42deead1857d
150,rackerlabs/blueflood,9147bb90f4bfb3b54de4e22bd81721d01a1d873b
152,reportportal/service-api,081829f6d651aa157474ba706b9b417f4a6efd42
153,reportportal/service-api,24ab7ce77b50ee8d86e83706534d809022ba4d0d
154,reportportal/service-api,5aa56a51080531cd275ce1828a992e0ccd2d37d6
155,reportportal/service-api,878891d3aa7b30caeb911e3fd0049dd444493cc2
156,reportportal/service-api,9c630f21f07cf0db9e7d8dd30e6e787e1f198cfd
157,reportportal/service-api,ab0caea015bd9eb470e5670bb5b94af6c54b023c
158,reportportal/service-api,ab3ea099a1741984a9bf50187b2b3670efb57b1c
159,reportportal/service-api,c72b1b3111063fcc6d9ef261cb1973380b9d4e06
160,reportportal/service-api,e65122e7434d6a0c21fb1b2c6ee36913da503890
172,scalableminds/webknossos,02a86cfd79fe383497032a938bd8eedaf68f6b69
173,scalableminds/webknossos,4964a26a5c7546e74a65d4ca4e611e54b306498c
174,scalableminds/webknossos,6817088fb2976558ea01e3b92d74349c2cf29762
175,scalableminds/webknossos,9f113da973357f3f0197dc9ffffd1e83ea38c91b
176,scalableminds/webknossos,bd8d3743832ec0835ceaf053e342298b4989220e
177,scalableminds/webknossos,d559ee3b7c65b3414deb2c0831802d167e3578c2
184,Soluto/tweek,2e3e4d957067b8e9aa3e0c197ac107d6bae84eff
185,Soluto/tweek,4a2801e36c31d22cd30feb1aac6ac49ed974ed29
188,vietj/vertx-pg-client,f48f6e4aec827862e275f56fe3fc315c0bc1ac4b
189,xhochy/arrow,5114be64123f03862e789c960980bcff7c5428ff
190,xhochy/arrow,72b553147e4bd47e100fbfd58ed49041561b7bc4
191,xhochy/arrow,7bc2b0f3579b6fc2d1d6d9797f3a1e5e3726131f
192,xhochy/arrow,c7cb1cee388bbfa890ce724f6a7a95991bd8eb1f
