,repo_name,fork
0,oktadeveloper/jhipster-microservices-example,False
1,houshengbo/openwhisk,True
2,sopnopriyo/sopnopriyo,False
3,openfl/lime,False
4,MinoGames/lime,True
5,peacekeeper/indy-sdk,True
6,Artemkaaas/indy-sdk,True
7,snapcore/snapcraft,False
8,bp-kelley/rdkit,True
9,Microsoft/bond,False
10,migumar2/uiHRDC,False
11,RandyAbernethy/ThriftBook,False
12,ssorj/quiver,False
13,rgee0/faas,True
14,sappo/zproto,True
15,curioswitch/curiostack,False
16,ray-project/ray,False
17,bzz/kythe,True
18,thought-machine/pleasings,False
19,svaarala/duktape,False
20,tvolkert/engine,True
21,OpenOverlayRouter/oor,False
22,apache/orc,False
23,janmulder/subsurface,True
24,GokuMizuno/OpenRCT2,True
25,wolfreak99/OpenRCT2,True
26,duke8253/trafficserver,True
27,aws/aws-lambda-java-libs,False
28,grulja/tigervnc,True
29,sartura/libyang,True
30,lift-project/lift,False
31,project-chip/connectedhomeip,False
32,GamesCrafters/GamesmanClassic,False
33,docker-flink/official-images,True
34,fberst/xcsoar,True
35,stephenc/jenkins,True
36,daveho/CloudCoder,False
37,manderson23/NewsBlur,True
38,damorim/testing-cin,False
39,Softmotions/ejdb,False
40,tsandall/contrib,True
41,sosy-lab/java-smt,False
42,puma/puma,False
43,miyucy/snappy,False
44,phxql/argon2-jvm,False
45,intel-analytics/BigDL,False
46,leviathan747/bridgepoint,True
47,travislondon/bridgepoint,True
48,lwriemen/bridgepoint,True
49,euranova/code_retreat,False
50,doubtfire-lms/doubtfire-api,False
51,GoogleCloudPlatform/serverless-photosharing-workshop,False
52,lambci/docker-lambda,False
53,GoogleCloudPlatform/eventarc-samples,False
54,siemens/fossology,True
55,nbrady-techempower/FrameworkBenchmarks,True
56,sxend/FrameworkBenchmarks,True
57,cliffano/swaggy-jenkins,False
58,coinapi/coinapi-sdk,False
59,egustafson/sandbox,False
60,STJr/SRB2,False
61,mF2C/COMPSs,True
62,grpc/grpc,False
63,icexelloss/arrow,True
64,apache/arrow,False
65,tuan3w/visual_search,False
66,apache/oodt,False
67,ibuenros/gobblin,True
68,happybits/djinni,False
69,dashee/dashee,False
70,dropbox/djinni,False
71,kruton/connectbot,True
72,connectbot/connectbot,False
73,realm/realm-java,False
74,GoogleCloudPlatform/cloud-debug-java,False
75,grpc/grpc-web,False
76,neuropoly/qMRLab,False
77,jtracey/Signal-Android,True
78,kaif-open/kaif,False
79,saintx/ctia,True
80,palfrey/herder,False
81,akranga/kube-workshop,False
82,madanadit/alluxio,True
83,davygeek/vitess,True
84,dcadevil/vitess,True
85,shekhargulati/52-technologies-in-2016,False
86,wesleyegberto/courses-projects,False
87,rroart/stockstat,False
88,imixs/imixs-microservice,False
89,fullsync/fullsync,False
90,nlbdev/nordic-epub3-dtbook-migrator,False
91,StefanSchubert/sabi,False
92,elixir-no-nels/trackfind,False
93,WASdev/sample.daytrader7,False
94,broadinstitute/picard,False
95,tamada/9rules,False
96,marcellorego/SpringLabs,False
97,epikosrest/epikos,False
98,Leibnizhu/AlipayWechatPlatform,False
99,idealo/mongodb-slow-operations-profiler,False
100,evgeniyosipov/jbelly,False
101,ldebello/javacuriosities,False
102,shallotsh/kylin,False
103,pgnunes/sabproxy,False
104,pxai/dockerfile-samples,False
105,ACP3/cms,False
106,JiangTJ/enterpriseAssetManagement,False
107,uPortal-Project/uportal-app-framework,False
108,alexbtk/amos-ss16-proj9,False
109,apache/wicket,False
110,RudolfCardinal/crate,False
111,STAMP-project/dspot,False
112,gkatsikas/onos,True
113,opennetworkinglab/onos,False
114,aldaris/wicket,True
115,dashorst/wicket,True
116,DudaKamil/greedy,False
117,sqshq/PiggyMetrics,False
118,phax/peppol-yellow-pages,False
119,seedstack/samples,False
120,tascape/reactor-report,False
121,ligoj/ligoj,False
122,brettonw/Bedrock,False
123,openviglet/turing,False
124,KritikalFabric/corefabric.io,False
125,sendilkumarn/generator-jhipster,True
126,EricWittmann/apiman,True
127,cbornet/generator-jhipster,True
128,mitallast/netty-queue,False
129,segler-alex/radiobrowser,False
130,gsgama/shortener,False
131,DrPandemic/aigar.io,False
132,smartkit/COVITAS,False
133,ls1intum/ArTEMiS,False
134,stanley89/helios-server,True
135,miguelfc/marble,False
136,wso2/security-tools,False
137,georchestra/cadastrapp,False
138,CourseMapper/course-mapper,False
139,digibib/ls.ext,False
140,validator/validator,False
141,WASdev/sample.voice.gateway,False
142,OrienteerBAP/Orienteer,False
143,JorgeGalingP/DAW-2017,False
144,ninthridge/deeviar,False
145,keeps/roda,False
146,hs-jenkins-bot/Singularity,True
147,muzir/SpringWorkout,False
148,gkeele21/topdawgsports,False
149,hortonworks/cloudbreak,False
150,EMBL-EBI-SUBS/subs-api,False
151,opengeospatial/ets-wms13,False
152,cinchapi/concourse,False
153,Cardshifter/Cardshifter,False
154,baumbachlab/keypathwayminer-web,False
155,javiermartinalonso/javiermartinalonso.github.io,False
156,green-vulcano/gv-engine,False
157,IDgis/geo-publisher,False
158,flesire/ontrack,True
159,shirshanka/gobblin,True
160,leleuj/cas,True
161,OpenVidu/openvidu,False
162,GeoscienceAustralia/Geodesy-Web-Services,False
163,bonitasoft/bonita-ui-designer,False
164,samrocketman/jervis,False
165,darxriggs/CodeNarc,True
166,iHelin/iHelin,False
167,sismics/docs,False
168,jfarid27/mev,True
169,Fedict/lod-vocab,False
170,zhangdaiscott/jeecg-boot,False
171,Intera/urlaubsverwaltung,True
172,radargun/radargun,False
173,hortonworks/streamline,False
174,tdiesler/wildfly-camel,True
175,HomeAdvisor/Kafdrop,False
176,cgi-eoss/fstep,False
177,moravianlibrary/mapseries,True
178,emilybache/GildedRose-Refactoring-Kata,False
179,awsdocs/aws-doc-sdk-examples,False
180,lagadic/visp,False
181,google/google-ctf,False
182,opencv/opencv,False
183,halatmit/appinventor-sources,True
184,blackducksoftware/ohcount,True
185,lcahlander/exist,True
186,srose/keycloak,True
187,hmlnarik/keycloak,True
188,vmuzikar/keycloak,True
189,RodolfoDiaz/codelibrary,False
190,apache/camel,False
191,dice-group/LIMES,False
192,tvolkert/plugins,True
193,robertwb/incubator-beam,True
194,chamikaramj/beam,True
195,JonZeolla/metron,True
196,kylerichardson/metron,True
197,metatron-app/metatron-discovery,False
198,nishantmonu51/druid,True
199,DiUS/pact-jvm,False
200,ericvergnaud/antlr4,True
201,axbaretto/beam,False
202,superbstreak/drill,True
203,paul-rogers/drill,True
204,tlby/mxnet,True
205,ForkedReposBak/mxnet,True
206,darionyaphet/spark,True
207,ConeyLiu/spark,True
208,kiszk/spark,True
209,rezasafi/spark,True
210,rednaxelafx/apache-spark,True
211,hvanhovell/spark,True
212,daniel-beck/jenkins,True
213,wwjiang007/flink,True
214,apache/flink,False
215,tony810430/flink,True
216,vocol/vocol,False
217,apache/syncope,False
218,ontop/ontop,False
219,quarkusio/quarkus,False
220,broadinstitute/rawls,False
221,michel-kraemer/citeproc-java,False
222,intuit/karate,False
223,apinf/api-umbrella,True
224,luanshixia/ProjectCollection,False
225,bytescout/ByteScout-SDK-SourceCode,False
226,SeleniumHQ/selenium,False
227,mltframework/mlt,False
228,fireblock/go-ethereum,True
229,biblepay/biblepay,True
230,DrKLO/Telegram,False
231,rigidus/rigidus.ru,False
232,Telegram-FOSS-Team/Telegram-FOSS,False
233,koldat/rocksdb,True
234,pataquets/namecoin-core,True
235,cirosantilli/linux-kernel-module-cheat,False
236,maticnetwork/bor,False
237,mirokuratczyk/psiphon-tunnel-core,True
238,grueni75/GeoDiscoverer,False
239,majetideepak/arrow,True
240,wesm/arrow,True
241,rmtheis/tess-two,False
242,vitessio/vitess,False
243,rmaz/buck,True
244,romanoid/buck,True
245,shs96c/buck,True
246,MathieuDuponchelle/meson,True
247,google/filament,False
248,arborh/tensorflow,True
249,chemelnucfin/tensorflow,True
250,kobejean/tensorflow,True
251,ZhangXinNan/tensorflow,True
252,apark263/tensorflow,True
253,theflofly/tensorflow,True
254,fujicoin/fujicoin,False
255,namecoin/namecoin-core,True
256,Xekyo/bitcoin,True
257,ssalevan/neohabitat,True
258,abhishekkr/tutorials_as_code,False
259,eamodio/vscode,True
260,ilantukh/ignite,True
261,shroman/ignite,True
262,thinkerou/grpc,True
263,khatchad/vimrc,True
264,tensorflow/tensorflow,False
265,paolodedios/tensorflow,True
266,pivotal-jbarrett/geode-native,True
267,JudahGabriel/Chavah,False
268,jasonwee/videoOnCloud,False
269,infosiftr/stackbrew,True
270,nandakumar131/hadoop,True
271,facebook/watchman,False
272,GeLiXin/hadoop,True
273,mahak/hbase,True
274,apurtell/hbase,True
275,ChinmaySKulkarni/hbase,True
276,ultratendency/hbase,True
277,lionell/labs,False
278,nnethercote/servo,True
279,jimberlage/servo,True
280,awhitford/DependencyCheck,True
281,telk5093/OpenRCT2,True
282,snoopycrimecop/openmicroscopy,True
283,zeromq/zyre,False
284,opengisch/QField,False
285,therecipe/qt,False
286,aehlig/bazel,True
287,snoopycrimecop/bioformats,True
288,AnySoftKeyboard/AnySoftKeyboard,False
289,godfath3r/jenkins,True
290,landryb/georchestra,True
291,kageiit/buck,True
292,igniterealtime/Openfire,False
293,rmetzger/flink,True
294,CosmicScientist/-tg-station,True
295,securitycopper/-tg-station,True
296,Aranclanos/-tg-station,True
297,dlresende/extreme-carpaccio,False
298,mumian/azure-quickstart-templates,True
299,AnshulYADAV007/Lean,True
300,BcryptNet/bcrypt.net,False
301,jfrazee/nifi,True
302,abudnik/mesos,True
303,elandau/grpc-java,True
304,stanley-cheung/grpc-java,True
305,apache/bigtop,False
306,aperepel/nifi,True
307,kl0u/flink,True
308,aljoscha/flink,True
309,greghogan/flink,True
310,fhueske/flink,True
311,tzulitai/flink,True
312,zhaoshuxue/document,False
313,GoogleContainerTools/skaffold,False
314,dzhw/metadatamanagement,False
315,LNTakeshi/beatoraja,True
316,OpenDiabetes/OpenDiabetesVault,False
317,camunda-consulting/camunda-showcase-insurance-application,False
318,wendal/nutz-book-project,False
319,treasure-data/digdag,False
320,nablarch/nablarch-document,False
321,Gepardec/Hogarama,False
322,AuScope/ANVGL-Portal,False
323,squireg/ANVGL-Portal,True
324,nobodyiam/apollo,True
325,robcast/digilib,False
326,lexml/lexml-toolkit,False
327,P2Pvalue/swellrt,True
328,descampsk/wavevote,False
329,davidblus/android_dynamic_detection,False
330,derrickoswald/CIMApplication,False
331,alibaba/canal,False
332,cerberustesting/cerberus-source,False
333,mapfish/mapfish-print,False
334,enioka/jqm,False
335,NCIEVS/evsrestapi,False
336,akmaharshi/jenkins,False
337,gossion/azure-quickstart-templates,True
338,GoogleCloudPlatform/java-docs-samples,False
339,fogbeam/zeppelin_mirror,False
340,bryaakov/CM-Well,True
341,b2ihealthcare/snow-owl,False
342,RETIT/continuous-performance-evaluation,False
343,iteratec/OpenSpeedMonitor,False
344,wilkinsona/spring-boot,True
345,eddumelendez/spring-boot,True
346,CenturyLinkCloud/mdw,False
347,spring-projects/spring-boot,False
348,Buzzardo/spring-boot,True
349,mdeinum/spring-boot,True
350,jxblum/spring-boot,True
351,vpavic/spring-boot,True
352,kairosdb/kairosdb,False
353,olamy/archiva,True
354,VipinRathor/zeppelin,True
355,zetaris/zeppelin,True
356,joroKr21/incubator-zeppelin,True
357,thingsboard/thingsboard,False
358,volodymyr-babak/thingsboard,True
359,shakuzen/spring-boot,True
360,mbenson/spring-boot,True
361,drumonii/spring-boot,True
362,gamerson/liferay-blade-cli,True
363,nzthiago/azure-quickstart-templates,True
364,valib/UniversalMediaServer,True
365,GoogleCloudPlatform/cloud-builders-community,False
366,qamatic/mintleaf,False
367,mihbor/kafka,True
368,KevinLiLu/kafka,True
369,OpenAS2/OpenAs2App,False
370,trask/glowroot,True
371,fmtn/a,False
372,rwth-acis/REST-OCD-Services,False
373,ihongs/HongsCORE,False
374,snicoll/initializr,True
375,ACINQ/eclair,False
376,weacast/weacast,False
377,jcgay/maven-color,False
378,jenkinsci/groovy-plugin,False
379,charleskorn/batect,False
380,softelnet/sponge,False
381,fuhoujun/e,False
382,fastnsilver/grivet,False
383,orientechnologies/orientdb-gremlin,False
384,orientechnologies/orientdb,False
385,ahus1/keycloak-dropwizard-integration,False
386,fcrepo4-labs/fcrepo-api-x,False
387,ewolff/SCS-ESI,False
388,aaudiber/alluxio,True
389,cockroachdb/examples-orms,False
390,Fitbit/FitbitSummerSchool2019,False
391,blabbertabber/speechbroker,False
392,arthurbarr/mq-container,True
393,istio/istio,False
394,pritidesai/incubator-openwhisk-wskdeploy,True
395,ohadshacham/phoenix,True
396,Zomzog/zeShop,False
397,killme2008/xmemcached,False
398,codeurjc/spring-cloud-aws-sample,False
399,redhat-helloworld-msa/api-gateway,False
400,drwetter/testssl.sh,False
401,jose/defects4j,True
402,ivans-innovation-lab/my-company-monolith,False
403,cerner/beadledom,False
404,saturnism/spring-boot-docker,False
405,kamax-io/mxisd,False
406,oci-pronghorn/GreenLightning,False
407,opencadc/cdp,False
408,napstr/wolfia,False
409,vrozov/apex-core,True
410,tushargosavi/apex-core,True
411,psycopaths/jdart,False
412,looker-open-source/calcite-avatica,True
413,takezoe/incubator-predictionio,True
414,woken-ml/java-base-docker-images,True
415,SonarSource/sonar-python,False
416,ivandejanovic/vertx-demo,False
417,xSzymo/Chat-bot,False
418,trentlarson/Schedule-Forecast,False
419,andrzejsydor/docker,False
420,digammas/damas,False
421,box/mojito,False
422,Brett55/moto,True
423,WASdev/ci.maven,False
424,apache/tez,False
425,brucehoff/EvaluationStatistics,True
426,gnj-soft/salsa-club,False
427,pajikos/java-examples,False
428,agpartha/java,False
429,bremersee/eureka,False
430,adessoAG/JenkinsHue,False
431,olacabs/fabric,False
432,ev3dev-lang-java/ev3dev-lang-java,False
433,GoogleCloudDataproc/hive-bigquery-storage-handler,False
434,lreimer/cloud-native-javaee,False
435,liyuntao/renren-analysis,False
436,larscheid-schmitzhermes/nexus3-github-oauth-plugin,False
437,deanydean/randoms,False
438,GoogleCloudPlatform/solutions-pubsub-proxy-rest,False
439,saintdan/spring-microservices-boilerplate,False
440,n-at/arbirter,False
441,VSETH-GECO/GECkO,False
442,MSG134/TS_HelloWorld,False
443,openshift-roadshow/mlbparks,False
444,sam0411/SpringBoot,False
445,yorch81/WebOcr,False
446,AllanHoejgaardJensen/seed-rest-server-jee7,False
447,kennycyb/java-ui-factory,False
448,trifork/bemyndigelsesregister,False
449,cygni/snakebot,False
450,acopom/split4blank,False
451,petkivim/x-road-test-service,False
452,jonashackt/restexamples,False
453,xuxueli/xxl-conf,False
454,mxbossard/scripts,False
455,folio-org/mod-configuration,False
456,tychobrailleur/vertx-sandbox,False
457,square/keywhiz,False
458,openstack/monasca-persister,False
459,google/dwh-migration-tools,False
460,tower-hawk/tower-hawk,False
461,vinothchandar/hoodie,True
462,hnjobs/parser,False
463,solita/clamav-rest,False
464,smoketurner/notification,False
465,cbadenes/farolapi,False
466,belaban/jgroups-docker,False
467,bhatti/PlexMockServices,False
468,thinkbaer/aios,False
469,sharptopco/cloudcard-csv-importer,False
470,telefonicaid/perseo-core,False
471,joyent/cosbench-manta,False
472,belaban/jgroups-raft,False
473,cschneider/osgi-chat,False
474,eea/eea.elasticsearch.river.rdf,False
475,rarspace01/pirateboat,False
476,infinispan/infinispan-embedded-tutorial,False
477,apiman/apiman-docker,False
478,MariaDB/mariadb-connector-j,False
479,adorsys/secure-banking,False
480,iay/java-docker,False
481,lsu-ub-uu/cora-therest,False
482,maritime-web/NoGoService,False
483,amannocci/logbulk,False
484,opencadc/ac,False
485,C0urante/kafka-connect-bigquery,True
486,dernasherbrezon/r2cloud,False
487,lockss/laaws-metadataservice,False
488,kenzanlabs/hello-karyon-rxnetty,True
489,Fewlaps/quitnow-cache,False
490,laviua/komock,False
491,fwcd/kotlin-language-server,False
492,keeganwitt/docker-gradle,False
493,avirtuos/teslog,False
494,ivoa/lyonetia,False
495,GoogleCloudPlatform/container-developer-workshop,False
496,capergroup/bayou,False
497,WladimirSidorenko/DiscourseSegmenter,False
498,dlcs/elucidate-server,False
499,openbaton/NFVO,False
500,jenkins-infra/ircbot,False
501,socrata-platform/balboa,False
502,fdroidtravis/fdroidserver,False
503,joesan/plant-simulator,False
504,openwms/org.openwms.tms.transportation,False
505,f-droid/fdroidserver,False
506,kbaseapps/ReferenceDataManager,False
507,kbaseapps/kb_phylogenomics,False
508,broadinstitute/wdl,True
509,wcmc-its/ReCiter,False
510,GoogleCloudDataproc/cloud-dataproc,False
511,dovydasvenckus/todo-api,False
512,cfpio/callForPapers,True
513,KostyaSha/yet-another-docker-plugin,False
514,InformaticsMatters/squonk,False
515,MicroserviceWorkshop/TheWolf,False
516,kubernetes-client/java,False
517,stockholmuniversity/sukat-cxf-svc,False
518,rundeck/rundeck-cli,False
519,resilience4j/resilience4j,False
520,davecramer/pgjdbc,True
521,marschall/pgjdbc,True
522,imagej/imagej-omero,False
523,apigee/devrel,False
524,openaffect/openaffect-server,False
525,adhuc-projects/cena,False
526,whatbirdisthat/witi,False
527,langhsu/mblog,False
528,hyracoidea/hyrax-backend,False
529,jtraver/dev,False
530,mandawilson/cbioportal,True
531,hughperkins/pub-prototyping,False
532,ICGC-TCGA-PanCancer/Seqware-BWA-Workflow,False
533,tripattern/howtos,False
534,EricssonResearch/scott-eu,False
535,SimpleITK/SimpleITK,False
536,FFIG/ffig,False
537,jdubrule/bond,True
538,tabish121/quiver,True
539,AustinTSchaffer/DailyProgrammer,False
540,robertnishihara/ray,True
541,terop/env-logger,False
542,wonderix/rmk,False
543,wisechengyi/pants,True
544,huijunwu/heron,True
545,fossology/fossology,False
546,TelluIoT/ThingML,False
547,adityaka/misc_scripts,False
548,MarsBighead/mustang,False
549,sijie/bookkeeper,True
550,bugsnag/bugsnag-js,False
551,kimjinyong/i2nsf-framework,False
552,BenDoan/playground,False
553,baldurk/renderdoc,False
554,rnixx/python-for-android,True
555,JulienPivard/Configuration-Vim,False
556,csordasmarton/CodeCompass,True
557,VoltDB/voltdb,False
558,nudles/incubator-singa,True
559,skia-dev/oss-fuzz,True
560,morganzhh/sysrepo,True
561,amitdo/tesseract,True
562,stweil/tesseract,True
563,UB-Mannheim/tesseract,True
564,trafi/djinni,False
565,SolidWallOfCode/trafficserver,True
566,pbchou/trafficserver,True
567,bryancall/trafficserver,True
568,veyon/veyon,False
569,bphinz/tigervnc,True
570,chitianhao/trafficserver,True
571,dyrock/trafficserver,True
572,hblok/bazel_examples,False
573,nestlabs/connectedhomeip,True
574,cmu-db/peloton,False
575,ZeroCM/zcm,False
576,maobaolong/alluxio,True
577,chxdeng/mabain,False
578,OpenISS/OpenISS,False
579,nayutaco/ptarmigan,False
580,masatoshiitoh/dockerfiles,False
581,ngageoint/hootenanny,False
582,Exadios/xcsoar-exp,False
583,control-center/serviced,False
584,AlphaCluster/NewsBlur,True
585,kronenpj/python-for-android,True
586,PKRoma/python-for-android,True
587,NonVolatileComputing/incubator-mnemonic,True
588,lql5083psu/incubator-mnemonic,True
589,pantsbuild/pants,False
590,ibm-messaging/mq-container,False
591,debezium/debezium-examples,False
592,iiordanov/remote-desktop-clients,False
593,cynrd/blog,False
594,lisatn/workload-automation,True
595,dcchivian/kb_fasttree,False
596,ncalexan/mentat,True
597,tweag/sparkle,False
598,GoogleCloudPlatform/microservices-demo,False
599,GoogleCloudPlatform/repo-automation-playground,False
600,style95/openwhisk,True
601,ysden123/poc,False
602,nuclio/nuclio,False
603,GoogleCloudPlatform/cloud-builders,False
604,salrashid123/gcpsamples,False
605,liupeirong/Azure,False
606,gadLinux/thrift,True
607,shanavas786/remacs,True
608,chaigler/Torque3D,True
609,Bloodknight/Torque3D,True
610,ketoo/NoahGameFrame,False
611,Maxattax97/miscellaneous,False
612,ihaywood3/easygp,False
613,josiahcarlson/redis-in-action,False
614,stanley-cheung/grpc,True
615,grpc/grpc-ios,False
616,robertdale/tinkerpop,True
617,WZQ1397/automatic-repo,False
618,FaustXVI/junit5-docker,False
619,cathive/concourse-sonarqube-resource,False
620,hzxie/voj,False
621,PacktPublishing/Mastering-Mesos,False
622,lesspass/lesspass,False
623,alescdb/connectbot,True
624,joha2/cosmicos,True
625,ErDmKo/hobbyProject,False
626,stinsonga/Signal-Android,True
627,JPMoresmau/sqlg,True
628,threatgrid/ctia,False
629,xfcjscn/apps,False
630,Jimcumming/MuraCMS,True
631,openforis/sepal,False
632,airsonic/airsonic,False
633,aead/minio,True
634,Huawei/containerops,False
635,tangfeixiong/go-to-docker,False
636,jdeppe-pivotal/geode,True
637,davebarnes97/geode,True
638,thombergs/code-examples,False
639,Normation/rudder,False
640,NickGeek/Campfyre,False
641,kindlyops/mappamundi,False
642,GoogleCloudPlatform/bank-of-anthos,False
643,microcks/microcks,False
644,Daniel-Dos/DanielDiasjava-Blog,False
645,elastic/examples,False
646,nadeva/javaee-bookstore,False
647,rrs-oacis/rrs-oacis,False
648,ToQuery/CleverWeb,False
649,bsinno/hawkbit,True
650,authlete/java-oauth-server,False
651,bonigarcia/webdrivermanager,False
652,HotswapProjects/HotswapAgentExamples,False
653,vincent-zurczak/roboconf-platform,True
654,kimihe/Swallow,False
655,hobbit-project/platform,False
656,GoogleCloudPlatform/cloud-vision,False
657,thevoiceofzeke/uw-frame,True
658,IISH/slideshow,False
659,zhongxunking/configcenter,False
660,dirkriehle/wahlzeit,False
661,redhat-helloworld-msa/aloha,False
662,52North/javaPS,False
663,xianrendzw/EasyReport,False
664,ukwa/openwayback,True
665,danwatford/awf-referral,False
666,lionell/sequential-method,False
667,kaliop/docker-images,False
668,KITPraktomatTeam/Praktomat,False
669,frameworkmaestro/maestro3,False
670,xiweicheng/tms,False
671,WNPRC-EHR-Services/wnprc-modules,False
672,mamewotoko/malarm,False
673,eclipse/rdf4j,False
674,ServiceCutter/ServiceCutter,False
675,codecentric/spring-boot-admin,False
676,maxcom/lorsource,False
677,webanno/webanno,False
678,didclab/onedatashare,False
679,Angular2Guy/Angular2AndJavaEE,False
680,TEAMMATES/teammates,False
681,wkurniawan07/repo,True
682,mwvdev/berightthere,False
683,usc-isi-i2/Web-Karma,False
684,brewingagile/backoffice.brewingagile.org,False
685,dessalines/simple-vote,False
686,richashworth/planningpoker,False
687,kbastani/spring-boot-graph-processing-example,False
688,eolivelli/herddb,True
689,yangboz/spring-boot-activiti-restful,False
690,d-pac/d-pac.client,False
691,zemiak/nasphotos,False
692,MS-Song/dbclient,False
693,orange-cloudfoundry/db-dumper-service,False
694,joshiste/spring-boot-admin,True
695,gaetancollaud/fablab-manager,False
696,java-course-ee/java-course-ee,False
697,danigiri/morfeu,False
698,WSO2Telco/component-dep,False
699,openzipkin/zipkin,False
700,alibaba/Sentinel,False
701,reflectoring/infiniboard,False
702,danielpetisme/generator-jhipster,True
703,hdurix/generator-jhipster,True
704,duderoot/generator-jhipster,True
705,wmarques/generator-jhipster,True
706,ijufumi/twitter-campaign-sample,False
707,arcuri82/testing_security_development_enterprise_systems,False
708,chengpo/my-blog,False
709,openshift-roadshow/parksmap-web-py,False
710,rodrigokuroda/recominer,False
711,kermitt2/grobid-quantities,False
712,conveyal/r5,False
713,joseflaviojr/iperoxo,False
714,incodehq/ecpcrm,False
715,oplinkoms/onos,True
716,googlemaps/transport-tracker,False
717,brennentsmith/teletraan,True
718,yongwen/teletraan,True
719,rajsarkapally/Argus,True
720,st-tu-dresden/inloop,False
721,USCDataScience/sparkler,False
722,in-the-keyhole/khs-trouble-maker,False
723,serban-petrescu/candidate-management,False
724,guillaumevincent/lesspass,False
725,CenterForOpenScience/modular-file-renderer,False
726,opencb/cellbase,False
727,TLA-FLAT/FLAT,False
728,melistik/vaadin-sliderpanel,False
