,repo_name,fork
2148,bitcoin/bitcoin,False
2149,csound/csound,False
2150,sven-lange-last/openwhisk,True
2151,jasonpet/openwhisk,True
2152,cbickel/openwhisk,True
2153,andrey-kuznetsov/ignite,True
2154,apache/thrift,False
2155,devoncarew/engine,True
2156,sujeet4github/MyLangUtils,False
2157,31z4/official-images,True
2158,docker-library/official-images,False
2159,lreis2415/SEIMS,False
2160,apache/hadoop,False
2161,openwide-java/jsass,True
2162,paulrouget/servo,True
2163,hpi-xnor/BMXNet,False
2164,majestrate/i2pd,True
2165,recena/jenkins,True
2166,tagspaces/tagspaces,False
2167,cytomine/Cytomine-core,False
2168,ijokarumawak/nifi,True
2169,jinglining/flink,True
2170,crapo/sadlos2,False
2171,fmarchioni/mastertheboss,False
2172,AlbanAndrieu/nabla-servers-bower-sample,False
2173,rweisleder/spring-boot,True
2174,iMartinezMateu/gamecraft,False
2175,apache/pig,False
2176,apache/kafka,False
2177,igwtech/OpenAs2App,True
2178,scalyr/scalyr-agent-2,False
2179,cflint/CFLint,False
2180,sumanjs/suman,False
2181,sendgrid/go-solr,False
2182,GoogleCloudPlatform/cloud-build-software-delivery,False
2183,MaibornWolff/codecharta,False
2184,cryptapus/electrum,True
2185,ingenieux/beanstalker,False
2186,jenkinsci/pipeline-maven-plugin,False
2187,barspi/jPOS,True
2188,wenanguo/anguosoft,False
2189,tunguski/kosher,False
2190,systelab/seed-jee,False
2191,askplatypus/platypus-kb-lucene,False
2192,metasfresh/metasfresh-webui-api,False
2193,misalcedo/RapBot,False
2194,cijujoseph/activiti-analytics-spring-boot,False
2195,openbaton/plugin-sdk,False
2196,logzio/jmx2graphite,False
2197,hvanhovell/weld-java,False
2198,CodeArcsInc/candlestack,False
2199,wardle/rsterminology,False
2200,idugalic/serverless-company,False
2201,realm/realm-android-adapters,False
2202,Nike-Inc/cerberus-lifecycle-cli,False
2203,xzel23/meja,False
2204,zensum/franz,False
2205,RachelTucker/ds3_java_sdk,True
2206,OpenASR/idear,False
2207,AKSW/KBox,False
2208,spring-labs/org.openwms.configuration,False
2209,KlubJagiellonski/pola-ai,False
2210,jorsol/pgjdbc,True
2211,droidefense/engine,False
2212,angelicaochoa/cbioportal,True
2213,cBioPortal/cbioportal,False
2214,wwjiang007/alluxio,True
2215,scality/S3,False
2216,jakerenzella/doubtfire-api,True
2217,google-octo/cloud-builders,True
2218,Subterranean-Security/Sandpolis,False
2219,AsamK/TextSecure,True
2220,pdxrunner/geode,True
2221,idugalic/reactive-company,False
2222,scalableminds/webknossos,False
2223,TankTian/acmeair,True
2224,Studentmediene/Momus,False
2225,CarlosMecha/notebooks,False
2226,splicemachine/splice-community-sample-code,False
2227,witchpou/lj-projectbuilder,False
2228,InternetworkConsultingLLC/incAccounting,False
2229,GoogleCloudPlatform/jetty-runtime,False
2230,Fokko/druid,True
2231,zuotingbing/spark,True
2232,nchammas/spark,True
2233,Blazemeter/taurus,False
2234,cbracken/flutter,True
2235,pytorch/vision,False
2236,jdye64/nifi-minifi-cpp,True
2237,mikeb01/Aeron,True
2238,sbesson/bioformats,True
2239,paulnguyen/cloud,False
2240,GoogleCloudPlatform/pgadapter,False
2241,alopresto/nifi,True
2242,mbode/flink,True
2243,gravitee-io/graviteeio-access-management,False
2244,resamsel/translatr,False
2245,Remigius2011/webapp-hello-java,False
2246,arcyfelix/Courses,False
2247,ConnorStroomberg/molgenis,True
2248,pferraro/JGroups,True
2249,Darkside138/DiscordSoundboard,False
2250,3dcitydb/importer-exporter,False
2251,felamaslen/budget,False
2252,jsuchenia/elasticsearch-prometheus-metrics,False
2253,sdaschner/asciiblog,False
2254,greenmail-mail-test/greenmail,False
2255,wwcodeportland/study-nights,False
2256,touist/touist,False
2257,aunfl0w/frozen-particle-waves,False
2258,rackerlabs/blueflood,False
2259,athrane/bassebombecraft,False
2260,feedm3/unhypem-backend,False
2261,mdkhanga/my-blog-code,False
2262,harrystech/scala-jooq-tables,False
2263,GIScience/openrouteservice,False
2264,googleads/googleads-mobile-android-examples,False
2265,catabriga/graphwar,False
2266,kbase/catalog,False
2267,Lucas-C/hesperides,True
2268,GoogleCloudPlatform/gcp-token-broker,False
2269,SpAiNiOr/mystudy,False
2270,jt70471/aws-sdk-cpp,True
2271,gbif/geocode,False
2272,apsaltis/nifi,True
2273,googleapis/google-cloud-java,False
2274,jfisbein/imapcopy,False
2275,opencadc/caom2db,False
2276,redhat-developer/che-starter,False
2277,hmost1/incubator-toree,True
2278,grpc/grpc-java,False
2279,ChangFeng2015/spring-boot-demo-prototype,False
2280,marcelmay/hadoop-hdfs-fsimage-exporter,False
2281,AvaloniaUI/AvaloniaEdit,False
2282,jacopofar/fleximatcher-rest-interface,False
2283,mozilla-mobile/focus-android,False
2284,tduehr/cas,True
2285,guihome-diaz/training,False
2286,hashicorp/nomad,False
2287,mturkia/subsurface,True
2288,Alluxio/alluxio,False
2289,open-policy-agent/contrib,False
2290,shaka-project/generic-webdriver-server,False
2291,brotzeit/remacs,True
2292,wengwh/plumdo-work,False
2293,devgateway/oc-explorer,False
2294,renrenio/renren-security,False
2295,azagniotov/stubby4j,False
2296,hibernate/hibernate-demos,False
2297,ctripcorp/x-pipe,False
2298,cestella/incubator-metron,True
2299,etlegacy/etlegacy,False
2300,Skycoder42/KeepassTransfer,False
2301,PasaLab/tachyon,True
2302,heuermh/service-feature,True
2303,szerhusenBC/jwt-spring-security-demo,False
2304,Kaggle/kaggle-environments,False
2305,markpollack/spring-cloud-dataflow,True
2306,smoketurner/uploader,False
2307,GoogleCloudPlatform/grpc-gcp-java,False
2308,kbase/narrative_method_store,False
2309,ga4gh/dockstore-support,False
2310,madrazo/lime-1,True
2311,InnovArul/codesmart,False
2312,Segs/Segs,False
2313,richardbeare/SimpleITK,True
2314,nmav/luci,True
2315,autozimu/LanguageClient-neovim,False
2316,mvo5/snapcraft,True
2317,krissman/rhiot,True
2318,somdoron/zproto,True
2319,confluentinc/examples,False
2320,foursquare/pants,True
2321,mc-b/IoTKit,False
2322,sio2project/oioioi,False
2323,atumanov/ray,True
2324,pcmoritz/ray-1,True
2325,apache/kylin,False
2326,flutter/plugins,False
2327,sparkprime/jsonnet,True
2328,omalley/orc,True
2329,googlefonts/oss-fuzz,True
2330,mechtaev/angelix,False
2331,vmamidi/trafficserver,True
2332,RossMeikleham/PlutoBoy,False
2333,furylynx/MAE,False
2334,luke-ho/hello-github,False
2335,kythe/kythe,False
2336,cshenry/fba_tools,False
2337,sio2project/sioworkers,False
2338,google/language-resources,False
2339,crs4/pydoop,False
2340,carlosb1/examples-rust,False
2341,sbt/sbt-native-packager,False
2342,CERNDocumentServer/invenio,True
2343,kivy/python-for-android,False
2344,fabric8io/docker-maven-plugin,False
2345,IITDBGroup/gprom,False
2346,anchore/syft,False
2347,google/shipshape,False
2348,paxnil/uless,False
2349,mlaccetti/rocksaw,False
2350,EaglesoftZJ/actor-platform,True
2351,looker/puma,True
2352,glyn/jvmkill,True
2353,mozilla/mentat,False
2354,yangw1234/BigDL,True
2355,OpenVidu/openvidu-tutorials,False
2356,mastersingh24/kubernetes-engine-samples,True
2357,dockerian/go-coding,False
2358,xamarin/XamarinComponents,False
2359,dockersamples/atsea-sample-shop-app,False
2360,n2o/dpb,False
2361,greenlaw110/FrameworkBenchmarks,True
2362,matthewshim-ms/Recognizers-Text,True
2363,RobberPhex/thrift,True
2364,htcondor/htcondor,False
2365,EMResearch/EMB,False
2366,firebase/grpc,True
2367,kou/arrow,True
2368,JamesDunne/odamex,True
2369,IntegratedAlarmSystem-Group/ias,False
2370,ghorbanzade/sloth,False
2371,martindavid/code-sandbox,False
2372,abti/gobblin,True
2373,nrizzio/Signal-Android,True
2374,tensorflow/examples,False
2375,intel-isl/MiDaS,False
2376,bsc-dd/hecuba,False
2377,nuald/simple-web-benchmark,False
2378,cloudspannerecosystem/emulator-samples,False
2379,pietermartin/sqlg,False
2380,plasma147/github-thrift-client-server,False
2381,CloudVLab/professional-services,True
2382,bazelbuild/continuous-integration,False
2383,bf8086/alluxio,True
2384,enisoc/vitess,True
2385,PurelyApplied/geode,True
2386,deepakddixit/incubator-geode,True
2387,jenmalloy/enmasse,True
2388,savantly-net/sprout-platform,False
2389,researchstudio-sat/webofneeds,False
2390,rroart/aether,False
2391,ONSdigital/babbage,False
2392,luchoct/ghost,False
2393,chris060986/jenkins-dashboard,False
2394,chucknorris-io/chuck-api,False
2395,mtmse/nordic-epub3-dtbook-migrator,True
2396,Damianofds/taskmanager,False
2397,pacmacro/pm-server,False
2398,Tianhao-Gu/ReadsUtils,True
2399,yasshi2525/rushhourgame,False
2400,cdk/depict,False
2401,codeheap/SpringBootSample,False
2402,pesan/service-spy,False
2403,hantsy/angularjs-springmvc-sample-boot,False
2404,chocotan/lolibox,False
2405,kloiasoft/eventapis,False
2406,yuown/derby-app,False
2407,ManuelB/mediminder,False
2408,HHS/lodestar,True
2409,pmhtech/api-server,False
2410,RLOpenCatalyst/core,False
2411,jsperhac/xdmod,True
2412,moodlehq/moodlemobile2,False
2413,xdamsorg/xDams-core,False
2414,bioinformatics-ua/dicoogle,False
2415,drumonii/LeagueTrollBuild,False
2416,schemaspy/schemaspy,False
2417,nus-ncl/service-web,False
2418,powertac/powertac-server,False
2419,patrocinio/java-memory-leak,False
2420,support-project/knowledge,False
2421,alrocar/POIProxy,False
2422,Asqatasun/Contrast-Finder,False
2423,toschneck/openshift-example-bakery-ci-pipeline,False
2424,javaterminal/tryjshell,False
2425,patexoid/ZombieLib2,False
2426,DavideD/hibernate-demos,True
2427,phac-nml/irida,False
2428,Coding/Coding-Android,False
2429,dizitart/nitrite-database,False
2430,zhcet-amu/zhcet-web,False
2431,jonalmeida/focus-android,True
2432,orange-buffalo/hoopoe-profiler,False
2433,apache/incubator-myriad,False
2434,yufeldman/incubator-myriad,True
2435,linkedin/WhereHows,False
2436,msf-oca-his/dhis2-core,True
2437,hispindia/dhis2-Core,True
2438,rybalkinsd/atom,False
2439,dbmi-pitt/dbmi-annotator,False
2440,MrCreosote/workspace_deluxe,True
2441,kbase/workspace_deluxe,False
2442,kbase/kb_sdk,False
2443,kbase/user_and_job_state,False
2444,lilida/teletraan,True
2445,takenspc/validator,True
2446,datamade/chi-councilmatic,False
2447,ixtf/japp-execution,False
2448,MaxxtonGroup/microdocs,False
2449,HubSpot/Singularity,False
2450,koddas/war-web-project,False
2451,binfalse/CombineArchiveWeb,False
2452,richardingham/octopus,False
2453,chilimannen/webshoppe,False
2454,at88mph/caom2ui,True
2455,opencadc/caom2ui,False
2456,moschlar/SAUCE,False
2457,mcekovic/tennis-crystal-ball,False
2458,arjun4084346/gobblin,True
2459,ruhan1/indy,True
2460,yma88/indy,True
2461,MovingBlocks/TerasologyLauncher,False
2462,spring-cloud/spring-cloud-contract,False
2463,rmpestano/cukedoctor,False
2464,incodehq/isis,True
2465,geneontology/amigo,False
2466,dremio/dremio-oss,False
2467,vivo-project/VIVO,False
2468,idugalic/micro-ecommerce,False
2469,xiongba-me/solo,True
2470,jmdhappy/xxpay-master,False
2471,NCI-Agency/anet,False
2472,lixiaocong/lxcCMS,False
2473,ChristophB/ontology_service,False
2474,EHJ-52n/SOS,True
2475,twitter/diffy,False
2476,google/nomulus,False
2477,protosam/hostcontrol,False
2478,fspindle/visp,True
2479,PolymerLabs/arcs,False
2480,spechub/Hets,False
2481,project-oak/hafnium-verification,False
2482,windauer/exist,True
2483,wolfgangmm/exist,True
2484,keycloak/keycloak,False
2485,stianst/keycloak,True
2486,mposolda/keycloak,True
2487,thomasdarimont/keycloak,True
2488,sbsdev/sbs-braille-tables,False
2489,adessaigne/camel,True
2490,nickwallen/metron,True
2491,e1528532/libelektra,True
2492,errhal/scattdb,False
2493,adamkewley/jobson,False
2494,dkhwangbo/druid,True
2495,liquidm/druid,True
2496,deltaprojects/druid,True
2497,nielsbasjes/yauaa,False
2498,walterfan/snippets,False
2499,joernio/joern,False
2500,apache/drill,False
2501,kkhatua/drill,True
2502,sxjscience/mxnet,True
2503,jkbradley/spark,True
2504,guoxiaolongzte/spark,True
2505,rikima/spark,True
2506,zhouyejoe/spark,True
2507,ahnqirage/spark,True
2508,caneGuy/spark,True
2509,rekhajoshm/spark,True
2510,apache-spark-on-k8s/spark,True
2511,apache/spark,False
2512,holdenk/spark,True
2513,dongjoon-hyun/spark,True
2514,MarkEWaite/jenkins,True
2515,zentol/flink,True
2516,tillrohrmann/flink,True
2517,leeyazhou/sharding-jdbc,True
2518,ilgrosso/syncope,True
2519,ascrutae/sky-walking,True
2520,PennState/SCIMple-Identity,False
2521,locationtech/geowave,False
2522,scify/memori-online-games-repository,False
2523,opencog/link-grammar,False
2524,ngs-doo/TemplaterExamples,False
2525,manishbisht/Udacity,False
2526,joshmgrant/selenium,True
2527,illacceptanything/illacceptanything,False
2528,spring-projects/spring-framework,False
2529,expa/herokuish,True
2530,judge0/api-base,False
2531,google/makani,False
2532,alexhausen/examples,False
2533,wcs1only/s2n,True
2534,rockset/rocksdb-cloud,True
2535,rjl493456442/go-ethereum,True
2536,matthieu/go-ethereum,True
2537,dottools/Torque2D,True
2538,ihmc/nomads,False
2539,imfoollink/NPLRuntime,True
2540,cpcloud/arrow,True
2541,renesugar/arrow,True
2542,mahak/vitess,True
2543,Addepar/buck,True
2544,thiblahute/meson,True
2545,freedomtan/tensorflow,True
2546,jhseu/tensorflow,True
2547,davidzchen/tensorflow,True
2548,ppwwyyxx/tensorflow,True
2549,xodus7/tensorflow,True
2550,AnishShah/tensorflow,True
2551,aam-at/tensorflow,True
2552,brchiu/tensorflow,True
2553,cisco/openh264,False
2554,HeapStats/heapstats,False
2555,thomashaw/SecGen,True
2556,aweinstock314/aweinstock-ctf-writeups,False
2557,kallewoof/bitcoin,True
2558,achow101/bitcoin,True
2559,domob1812/bitcoin,True
2560,fanquake/bitcoin,True
2561,sstone/bitcoin,True
2562,markusthoemmes/openwhisk,True
2563,csantanapr/incubator-openwhisk,True
2564,Krzysztof-Cieslak/vscode,True
2565,microsoft/vscode-textmate,False
2566,beia/beialand,False
2567,apache/reef,False
2568,daradurvs/ignite,True
2569,alexzaitzev/ignite,True
2570,RobAltena/deeplearning4j,True
2571,sreecha/grpc,True
2572,zolyfarkas/avro,True
2573,gautam1858/tensorflow,True
2574,nizhikov/ignite,True
2575,ascherbakoff/ignite,True
2576,sixlettervariables/sierra-ecg-tools,False
2577,nicolatimeus/kura,True
2578,docker-solr/official-images,True
2579,tvolkert/flutter,True
2580,arshadmohammad/zookeeper,True
2581,apache/zookeeper,False
2582,naver/arcus-zookeeper,False
2583,HubSpot/hbase,True
2584,bijugs/hbase,True
2585,cchang738/drill,True
2586,emilio/servo,True
2587,notriddle/servo,True
2588,keybase/client,False
2589,PaddlePaddle/Paddle,False
2590,jeremylong/DependencyCheck,False
2591,zturtleman/etlegacy,True
2592,google/conscrypt,False
2593,sbesson/openmicroscopy,True
2594,zoobab/malamute,True
2595,zeromq/malamute,False
2596,Tinkerforge/brickd,False
2597,dslomov/bazel,True
2598,mwzero/Criteria,False
2599,oleg-nenashev/jenkins,True
2600,DanielWeber/jenkins,True
2601,apache/tomcat,False
2602,guusdk/Openfire,True
2603,yslin/tools-zodlin,False
2604,4dplanner/tgstation,True
2605,NicholasM10/-tg-station,True
2606,meejah/crossbarexamples,True
2607,kdcllc/Chavah,True
2608,robotechredmond/azure-quickstart-templates,True
2609,bitbar/testdroid-samples,False
2610,census-ecosystem/opencensus-microservices-demo,False
2611,pvillard31/nifi,True
2612,apache/jena,False
2613,andschwa/mesos,True
2614,bbende/nifi,True
2615,ueshin/apache-flink,True
2616,zhangminglei/flink,True
2617,yew1eb/flink,True
2618,ctamisier/generator-jhipster,True
2619,ruddell/generator-jhipster,True
2620,liseri/generator-jhipster,True
2621,jhipster/generator-jhipster,False
2622,HiromuHota/pentaho-kettle,True
2623,jamesagnew/hapi-fhir,False
2624,dejanb/hono,True
2625,apache/opennlp,False
2626,jzonthemtn/opennlp,True
2627,structr/structr,False
2628,fcarsten/ANVGL-Portal,True
2629,B3Partners/flamingo,False
2630,headsupdev/agile,False
2631,JpressProjects/jpress,False
2632,MarWoes/viper,False
2633,AjitPS/KnetMiner,True
2634,autentia/TNTConcept,False
2635,aktin/broker,False
2636,eurohlam/rss2kindle,False
2637,Grasia/swellrt,True
2638,alibaba/otter,False
2639,ConSol/sakuli,False
2640,chaokunyang/jkes,False
2641,nepaul/learn-web-development-by-codes,False
2642,foam-framework/foam,False
2643,duniter/duniter4j,False
2644,thomsonreuters/CM-Well,False
2645,e-orz/CM-Well,True
2646,soralee/zeppelin,True
2647,vrampal/connectfour,False
2648,fdlk/molgenis,True
2649,Azure/azure-quickstart-templates,False
2650,elastic/runbld,False
2651,F4-Group/herokuish,True
2652,RomRaider/RomRaider,False
2653,PennState/directory-fortress-core-1,True
2654,noslowerdna/kafka,True
2655,ollie314/kafka,True
2656,softappeal/yass,False
2657,dadoonet/fscrawler,False
2658,matyb/java-koans,False
2659,RoiEXLab/triplea,True
2660,kuhnuri/kuhnuri-queue,False
2661,thingsboard/performance-tests,False
2662,schnatterer/colander,False
2663,gazbert/bxbot,False
2664,OpenNMS/opennms-provisioning-integration-server,False
2665,Waikato/moa,False
2666,harvard-lts/fits,False
2667,continuumsecurity/bdd-security,False
2668,MadDogTechnology/opentsdb,True
2669,apache/archiva,False
2670,abcxyz/lumberjack,False
2671,JoseAlban/etc,False
2672,opennetworkinglab/onos-warden,False
2673,twdsilva/phoenix,True
2674,ccem-dev/otus-api,False
2675,colincoleman/Terraform-CI-POC,False
2676,google/framework-for-osdu,False
2677,google/exposure-notifications-private-analytics-ingestion,False
2678,k-tamura/easybuggy,False
2679,zandero/rest.vertx,False
2680,T5750/poi,False
2681,mkjoerg/nifi-prometheus-reporter,False
2682,abetterway2feel/FixtureFinderService,False
2683,opencadc/reg,False
2684,redhat-helloworld-msa/ola,False
2685,jonasoreland/runnerup,False
2686,jaeksoft/opensearchserver,False
2687,UH-StudentServices/moodi-app,False
2688,gersteinlab/exceRpt,True
2689,BiBiServ/bibigrid,False
2690,wavesplatform/Waves,False
2691,UH-StudentServices/mystudies-myteaching-backend,False
2692,jenkinsci/mesos-plugin,False
2693,gocd-contrib/docker-elastic-agents,False
2694,mickknutson/spring-cloud-config,False
2695,checkstyle-addons/checkstyle-addons,False
2696,ewolff/user-registration-V2,False
2697,o3project/odenos,False
2698,humio/dcos2humio,False
2699,LREN-CHUV/java-base-docker-images,False
2700,OHDSI/WebAPI,False
2701,bfwg/springboot-jwt-starter,False
2702,stweiz/rollin_wit_da_phatness,False
2703,anhem/urchin,False
2704,spulec/moto,False
2705,razie/diesel-rx,False
2706,AgileVentures/MetPlus_resumeCruncher,False
2707,InnovateUKGitHub/innovation-funding-service,False
2708,mikacashman/Weka,False
2709,opendatasoft/elasticsearch-aggregation-envelope,False
2710,sudheer440/jenkinsprac,False
2711,zielu/SVNToolBox,False
2712,yandex-qatools/juseppe,True
2713,filipecorrea/spark,False
2714,google-cloud-japan/m10l-chat-antidote-backend-demo,False
2715,enanomapper/nanojava,False
2716,ronaldtanner/timesystem,False
2717,DigiBP/digibp-archetype-camunda-boot,False
2718,rpinaa/jee-architecture-spring-boot-entity,False
2719,prometheus/cloudwatch_exporter,False
2720,Tisawesomeness/Minecord,False
2721,RootServices/otter,False
2722,bluedenim/log4j-s3-search,False
2723,arun0009/ocr-tess4j-rest,False
2724,xuxueli/xxl-job,False
2725,meraki-analytics/kernel,False
2726,tonivade/claudb,False
2727,chuangxian/lib-edge,False
2728,zhangxiaoli73/BigDL,True
2729,richardmleggett/NanoOK,False
2730,TGAC/NanoOK,True
2731,AlexElin/pgjdbc,True
2732,ghillert/spring-cloud-dataflow,True
2733,jose-oc/java-dockerized,False
2734,dcsolutions/kalinka,False
2735,irundaia/sbt-sassify,False
2736,dsteinich/WQP-WQX-Services,True
2737,Batix/rundeck-ansible-plugin,False
2738,openstack/monasca-thresh,False
2739,nimble-platform/identity-service,False
2740,thomas-hutterer-tik/restservice-example,False
2741,openbaton/generic-vnfm,False
2742,elasticsoftwarefoundation/elasticactors-kubernetes,False
2743,y1j2x34/spring-influxdb-orm,False
2744,cloudiator/rest-server,False
2745,nathancashmore/iou,False
2746,DataBiosphere/terra-cli,False
2747,codeborne/mobileid,False
2748,elastisys/scale.cloudpool,False
2749,authorjapps/zerocode,False
2750,AccelerationNet/access2csv,False
2751,fabric8io-images/run-java-sh,False
2752,bazaarvoice/emodb,False
2753,exaspace/kafkawait,False
2754,GoogleCloudPlatform/cloud-spanner-samples,False
2755,dma-ais/AisTrack,False
2756,cloudfoundry/java-buildpack-system-test,False
2757,pawc/Chat,False
2758,marcermarc/DockerMinecraft,False
2759,bassages/home-server,False
2760,lsst-uk/phymatopus,False
2761,OpenTOSCA/container,False
2762,Shynixn/StructureBlockLib,False
2763,ClouDesire/capri,False
2764,savoirfairelinux/ring-client-android,False
2765,sqlancer/sqlancer,False
2766,mynlp/jigg,False
2767,Cantara/ConfigService,False
2768,GoogleCloudPlatform/datacatalog-connectors-hive,False
2769,syncthing/syncthing-android,False
2770,jenshadlich/s3srv,False
2771,smolenski/Jopama,False
2772,Metatavu/kunta-api-server,False
2773,JavaDogs/cws,False
2774,atcult/mod-cataloging,False
2775,sendgrid/sendgrid-java,False
2776,WOVNio/wovnjava,False
2777,neo4j/docker-neo4j,False
2778,overleaf/writelatex-git-bridge,True
2779,HenryCaiHaiying/secor,True
2780,kbaseapps/GenomeFileUtil,False
2781,actionml/harness,False
2782,spotify/spydra,False
2783,Fate-JH/PSF-LoginServer,True
2784,george-pon/kjwikigdocker,False
2785,stevespringett/nist-data-mirror,False
2786,THK-ADV/lwm-reloaded,False
2787,xtwxy/mysc,False
2788,nevenr/vertx-auth,True
2789,dcchivian/kb_util_dylan,False
2790,dcchivian/kb_hmmer,False
2791,telldus/telldus-live-mobile-v3,False
2792,GoogleCloudPlatform/cloud-for-marketing,False
2793,lresende/incubator-toree,True
2794,GoogleCloudPlatform/retail-common-services,False
2795,jenkinsci/kubernetes-plugin,False
2796,duncte123/SkyBot,False
2797,cfieber/igor,True
2798,nextflow-io/nextflow,False
2799,mes5k/nextflow,True
2800,Transmode/gradle-docker,False
2801,diabolicallabs/vertx-examples,False
2802,brown-uk/dict_uk,False
2803,karianna/openjdk-build,True
2804,atteo/jfactory,False
2805,topicusonderwijs/mssql2monetdb,False
2806,prestodb/tempto,False
2807,janj-su/sukat-cxf-svc,True
2808,cytomine/Cytomine-java-client,False
2809,open-telemetry/opentelemetry-java-contrib,False
2810,pgjdbc/pgjdbc,False
2811,browserup/browserup-proxy,False
2812,database-rider/database-rider,False
2813,telefonicaid/fiware-cygnus,False
2814,reinhapa/Sandbox,False
2815,KillrVideo/killrvideo-java,True
2816,whiskeysierra/compass,False
2817,SoftInstigate/restheart,False
2818,iotaledger/iri,False
2819,conversant/disruptor,False
2820,ekarayel/sync-mht,False
2821,GoogleCloudPlatform/monolith-to-microservices-example,False
2822,RohanNagar/thunder,False
2823,openwide-java/artifact-listener,False
2824,Cantara/dropwizard-hello-world-application,False
2825,higanworks/rundeck-slack-incoming-webhook-plugin,True
2826,sfuhrm/capsula,False
2827,vert-x3/vertx-examples,False
2828,DANCEcollaborative/bazaar,False
2829,zhx828/cbioportal,True
2830,zaqwes8811/micro-apps,False
2831,upfluence/thrift,True
2832,sheridancbio/cbioportal,True
2833,player-03/lime,True
2834,mariomka/regex-benchmark,False
2835,pinterest/rocksplicator,False
2836,ubtue/ub_tools,False
2837,Ghost-Rider-gu/authorization-microservice,False
2838,MPI-ExperimentGroup/ExperimentTemplate,True
2839,dvcama/LodView,False
2840,android/android-test,False
2841,ptkool/spark,True
2842,shuangshuangwang/spark,True
2843,tgvaughan/bacter,False
2844,jbush001/NyuziProcessor,False
2845,nsuke/thrift,True
2846,Jochen-A-Fuerbacher/jenkins,True
2847,rabbitmq/rabbitmq-tutorials,False
2848,atomfrede/generator-jhipster,True
2849,cstudioteam/handywedge,False
2850,ssoloff/triplea-game-triplea,True
